"1992","20279","13597","B","03:41.6","Time"
"1992","20279","13787","G","03:39.5","Time"
"1992","20279","13838","G","03:39.5","Time"
"1992","20279","13922","B","03:41.6","Time"
"1992","20279","14124","S","03:40.1","Time"
"1992","20279","14238","S","03:40.1","Time"
"1992","20280","10627","B","03:39.7","Time"
"1992","20280","10629","B","03:39.7","Time"
"1992","20280","10787","G","03:36.9","Time"
"1992","20280","11171","B","03:39.7","Time"
"1992","20280","11606","S","03:38.6","Time"
"1992","20280","11797","S","03:38.6","Time"
"1992","20280","12590","G","03:36.9","Time"
"1992","20280","12812","G","03:36.9","Time"
"1992","20280","13029","S","03:38.6","Time"
"1992","20280","13230","G","03:36.9","Time"
"1992","20280","13401","S","03:38.6","Time"
"1992","20280","13772","B","03:39.7","Time"
"1992","20281","10032","G","04:02.5","Time"
"1992","20281","10841","S","04:05.2","Time"
"1992","20281","11402","S","04:05.2","Time"
"1992","20281","11551","S","04:05.2","Time"
"1992","20281","11867","B","04:06.4","Time"
"1992","20281","12264","G","04:02.5","Time"
"1992","20281","12502","B","04:06.4","Time"
"1992","20281","12669","G","04:02.5","Time"
"1992","20281","13239","B","04:06.4","Time"
"1992","20281","13787","G","04:02.5","Time"
"1992","20281","13922","S","04:05.2","Time"
"1992","20281","14300","B","04:06.4","Time"
"1992","20282","11085","S","07:15.5","Time"
"1992","20282","11198","B","07:16.2","Time"
"1992","20282","11500","S","07:15.5","Time"
"1992","20282","11541","B","07:16.2","Time"
"1992","20282","12138","G","07:11.9","Time"
"1992","20282","12812","B","07:16.2","Time"
"1992","20282","13071","G","07:11.9","Time"
"1992","20282","13270","G","07:11.9","Time"
"1992","20282","13608","B","07:16.2","Time"
"1992","20282","13693","G","07:11.9","Time"
"1992","20282","14068","S","07:15.5","Time"
"1992","20282","14126","S","07:15.5","Time"
"1992","20284","11500","B","03:46.8","Time"
"1992","20284","12950","S","03:45.2","Time"
"1992","20284","13267","G","03:45.0","Time"
"1992","20285","10952","S","04:07.4","Time"
"1992","20285","11402","G","04:07.2","Time"
"1992","20285","12150","B","04:11.2","Time"
"1992","20286","10711","G","04:14.2","Time"
"1992","20286","12671","S","04:15.6","Time"
"1992","20286","13264","B","04:16.3","Time"
"1992","20287","10897","G","04:36.5","Time"
"1992","20287","12197","S","04:36.7","Time"
"1992","20287","13303","B","04:37.6","Time"
"1992","20288","10333","S","22.09","Time"
"1992","20288","11623","B","22.3","Time"
"1992","20288","13029","G","21.91","Time"
"1992","20289","12382","B","25.23","Time"
"1992","20289","14217","G","24.79","Time"
"1992","20289","14304","S","25.08","Time"
"1992","20290","10952","G","08:25.5","Time"
"1992","20290","11435","B","08:31.0","Time"
"1992","20290","12150","S","08:30.3","Time"
"1992","20330","10612","G","287.5","kg"
"1992","20330","12224","S","277.5","kg"
"1992","20330","12285","B","277.5","kg"
"1996","20005","10465","S","12.59","Time"
"1996","20005","10919","G","12.58","Time"
"1996","20005","11194","B","12.65","Time"
"1996","20006","11159","G","27:07.3","Time"
"1996","20006","11482","B","27:24.7","Time"
"1996","20006","13765","S","27:08.2","Time"
"1996","20007","13147","G","31:01.6","Time"
"1996","20007","14072","B","31:06.6","Time"
"1996","20007","14077","S","31:02.6","Time"
"1996","20008","10189","G","9.84","Time"
"1996","20008","10374","B","9.9","Time"
"1996","20008","11073","S","9.89","Time"
"1996","20009","10773","G","10.94","Time"
"1996","20009","12849","S","10.94","Time"
"1996","20009","13837","B","10.96","Time"
"1996","20010","10679","S","13.09","Time"
"1996","20010","11676","G","12.95","Time"
"1996","20010","13378","B","13.17","Time"
"1996","20012","10489","S","03:36.4","Time"
"1996","20012","11858","B","03:36.7","Time"
"1996","20012","12592","G","03:35.8","Time"
"1996","20013","11810","B","04:03.0","Time"
"1996","20013","12394","G","04:00.8","Time"
"1996","20013","13675","S","04:01.5","Time"
"1996","20015","10374","B","19.8","Time"
"1996","20015","11073","S","19.68","Time"
"1996","20015","11685","G","19.32","Time"
"1996","20016","12825","B","22.38","Time"
"1996","20016","12849","S","22.24","Time"
"1996","20016","12936","G","22.12","Time"
"1996","20017","12363","S","1:20:16","Time"
"1996","20017","12946","G","1:20:07","Time"
"1996","20017","13395","B","1:20:23","Time"
"1996","20020","11782","G","08:07.1","Time"
"1996","20020","11860","S","08:08.3","Time"
"1996","20020","12054","B","08:11.3","Time"
"1996","20021","10189","G","37.69","Time"
"1996","20021","10860","S","38.05","Time"
"1996","20021","10932","G","37.69","Time"
"1996","20021","11183","G","37.69","Time"
"1996","20021","11381","S","38.05","Time"
"1996","20021","12368","S","38.05","Time"
"1996","20021","12558","S","38.05","Time"
"1996","20021","13146","B","38.41","Time"
"1996","20021","13452","B","38.41","Time"
"1996","20021","13453","B","38.41","Time"
"1996","20021","13462","B","38.41","Time"
"1996","20021","13653","G","37.69","Time"
"1996","20022","10626","S","42.14","Time"
"1996","20022","10698","B","42.24","Time"
"1996","20022","10723","S","42.14","Time"
"1996","20022","10773","G","41.95","Time"
"1996","20022","11077","B","42.24","Time"
"1996","20022","11104","S","42.14","Time"
"1996","20022","11113","G","41.95","Time"
"1996","20022","12532","G","41.95","Time"
"1996","20022","12559","B","42.24","Time"
"1996","20022","12849","B","42.24","Time"
"1996","20022","13631","S","42.14","Time"
"1996","20022","13837","G","41.95","Time"
"1996","20023","10252","S","02:56.6","Time"
"1996","20023","10343","S","02:56.6","Time"
"1996","20023","10625","B","02:59.4","Time"
"1996","20023","11391","G","02:56.0","Time"
"1996","20023","11410","B","02:59.4","Time"
"1996","20023","12374","B","02:59.4","Time"
"1996","20023","12419","G","02:56.0","Time"
"1996","20023","12439","B","02:59.4","Time"
"1996","20023","12538","G","02:56.0","Time"
"1996","20023","13154","S","02:56.6","Time"
"1996","20023","13525","G","02:56.0","Time"
"1996","20023","13782","S","02:56.6","Time"
"1996","20024","10027","S","03:21.0","Time"
"1996","20024","10438","B","03:21.1","Time"
"1996","20024","11261","G","03:20.9","Time"
"1996","20024","11870","B","03:21.1","Time"
"1996","20024","12331","G","03:20.9","Time"
"1996","20024","12526","G","03:20.9","Time"
"1996","20024","12780","S","03:21.0","Time"
"1996","20024","12829","S","03:21.0","Time"
"1996","20024","13199","B","03:21.1","Time"
"1996","20024","13238","B","03:21.1","Time"
"1996","20024","13603","G","03:20.9","Time"
"1996","20024","14259","S","03:21.0","Time"
"1996","20025","10343","S","44.41","Time"
"1996","20025","11685","G","43.49","Time"
"1996","20025","11734","B","44.53","Time"
"1996","20026","11076","S","48.63","Time"
"1996","20026","12780","B","49.1","Time"
"1996","20026","12936","G","48.25","Time"
"1996","20027","10024","G","47.54","Time"
"1996","20027","10718","B","47.96","Time"
"1996","20027","12397","S","47.78","Time"
"1996","20028","10247","S","53.08","Time"
"1996","20028","10461","B","53.22","Time"
"1996","20028","11429","G","52.82","Time"
"1996","20029","10340","S","13:08.2","Time"
"1996","20029","10408","B","13:08.4","Time"
"1996","20029","12731","G","13:08.0","Time"
"1996","20030","10456","B","15:07.5","Time"
"1996","20030","11934","S","15:03.5","Time"
"1996","20030","14077","G","14:59.9","Time"
"1996","20031","11946","G","3:43:30","Time"
"1996","20031","12389","B","3:44:19","Time"
"1996","20031","13425","S","3:43:46","Time"
"1996","20032","12826","B","01:42.8","Time"
"1996","20032","13185","G","01:42.6","Time"
"1996","20032","13409","S","01:42.7","Time"
"1996","20033","12394","G","01:57.7","Time"
"1996","20033","12649","B","01:58.7","Time"
"1996","20033","13086","S","01:58.1","Time"
"1996","20035","10484","S","8706","Score"
"1996","20035","10878","B","8664","Score"
"1996","20035","12762","G","8824","Score"
"1996","20036","10863","S","66.6","Meter"
"1996","20036","11743","B","65.8","Meter"
"1996","20036","13159","G","69.4","Meter"
"1996","20037","13266","S","66.48","Meter"
"1996","20037","14195","G","69.66","Meter"
"1996","20037","14325","B","65.64","Meter"
"1996","20038","10741","S","81.12","Meter"
"1996","20038","11871","G","81.24","Meter"
"1996","20038","12000","B","80.02","Meter"
"1996","20040","12149","B","6489","Score"
"1996","20040","13348","S","6563","Score"
"1996","20040","13440","G","6780","Score"
"1996","20041","10159","G","2.39","Meter"
"1996","20041","12892","S","2.37","Meter"
"1996","20041","13531","B","2.35","Meter"
"1996","20042","10172","B","2.01","Meter"
"1996","20042","10193","S","2.03","Meter"
"1996","20042","11952","G","2.05","Meter"
"1996","20043","10180","S","87.44","Meter"
"1996","20043","13112","B","86.98","Meter"
"1996","20043","14277","G","88.16","Meter"
"1996","20044","11406","B","64.98","Meter"
"1996","20044","12457","S","65.54","Meter"
"1996","20044","13107","G","67.94","Meter"
"1996","20045","10278","S","8.29","Meter"
"1996","20045","11279","B","8.24","Meter"
"1996","20045","12148","G","8.5","Meter"
"1996","20046","10040","G","7.12","Meter"
"1996","20046","11709","B","7","Meter"
"1996","20046","12417","S","7.02","Meter"
"1996","20047","12105","S","2:12:39","Time"
"1996","20047","13797","G","2:12:36","Time"
"1996","20047","14057","B","2:12:44","Time"
"1996","20048","10129","B","2:28:39","Time"
"1996","20048","13170","G","2:26:05","Time"
"1996","20048","14228","S","2:28:05","Time"
"1996","20049","11115","G","5.92","Meter"
"1996","20049","13811","B","5.92","Meter"
"1996","20049","13853","S","5.92","Meter"
"1996","20051","10185","B","20.75","Meter"
"1996","20051","10222","G","21.62","Meter"
"1996","20051","11211","S","20.79","Meter"
"1996","20052","11804","B","19.35","Meter"
"1996","20052","12017","G","20.56","Meter"
"1996","20052","13638","S","19.88","Meter"
"1996","20053","10892","S","17.88","Meter"
"1996","20053","11394","G","18.09","Meter"
"1996","20053","13082","B","17.4","Meter"
"1996","20054","11756","B","14.98","Meter"
"1996","20054","11987","G","15.33","Meter"
"1996","20054","12073","S","14.98","Meter"
"1996","20084","11399","S","01:02.9","Time"
"1996","20084","11714","B","01:03.3","Time"
"1996","20084","13232","G","01:02.7","Time"
"1996","20088","10640","G","04:19.2","Time"
"1996","20088","10926","S","04:21.3","Time"
"1996","20088","12443","B","04:24.9","Time"
"1996","20089","10134","B","03:38.7","Time"
"1996","20089","10296","G","03:32.4","Time"
"1996","20089","10630","S","03:35.4","Time"
"1996","20099","11019","G","","Time"
"1996","20099","11388","B","","Time"
"1996","20099","12741","S","","Time"
"1996","20100","10201","G","","Time"
"1996","20100","11014","S","","Time"
"1996","20100","11385","B","","Time"
"1996","20101","10513","G","04:05.9","Time"
"1996","20101","10555","S","04:06.9","Time"
"1996","20101","10926","G","04:05.9","Time"
"1996","20101","11296","S","04:06.9","Time"
"1996","20101","12036","S","04:06.9","Time"
"1996","20101","12361","S","04:06.9","Time"
"1996","20101","12443","B","04:07.6","Time"
"1996","20101","12580","G","04:05.9","Time"
"1996","20101","12593","G","04:05.9","Time"
"1996","20101","12779","B","04:07.6","Time"
"1996","20101","12842","B","04:07.6","Time"
"1996","20101","14183","B","04:07.6","Time"
"1996","20239","10778","G","684.2","Score"
"1996","20239","11866","B","683.8","Score"
"1996","20239","14089","S","684.1","Score"
"1996","20240","11299","B","488.5","Score"
"1996","20240","11892","G","490.1","Score"
"1996","20240","12244","S","488.5","Score"
"1996","20241","10080","B","693.1","Score"
"1996","20241","11791","G","695.7","Score"
"1996","20241","14056","S","695.2","Score"
"1996","20242","11515","S","497.4","Score"
"1996","20242","11610","B","497.2","Score"
"1996","20242","12412","G","497.6","Score"
"1996","20243","11636","B","678.4","Score"
"1996","20243","14201","S","679.8","Score"
"1996","20243","14214","G","685.8","Score"
"1996","20246","12527","S","692.1","Score"
"1996","20246","13375","G","698","Score"
"1996","20246","14030","B","691.5","Score"
"1996","20247","10241","S","662","Score"
"1996","20247","10778","B","661.8","Score"
"1996","20247","11918","G","666.4","Score"
"1996","20248","10080","G","1273.9","Score"
"1996","20248","10300","S","1272.3","Score"
"1996","20248","14056","B","1269.6","Score"
"1996","20249","10300","S","703.3","Score"
"1996","20249","11225","B","701.9","Score"
"1996","20249","11880","G","704.8","Score"
"1996","20250","11168","S","680.1","Score"
"1996","20250","11610","G","686.1","Score"
"1996","20250","12412","B","679.8","Score"
"1996","20251","12358","G","189","Score"
"1996","20251","12932","S","183","Score"
"1996","20251","14287","B","183","Score"
"1996","20252","11540","B","139","Score"
"1996","20252","11809","S","139","Score"
"1996","20252","13143","G","141","Score"
"1996","20253","10304","B","147","Score"
"1996","20253","10969","G","149","Score"
"1996","20253","13260","S","148","Score"
"1996","20256","10182","B","147","Score"
"1996","20256","10782","G","149","Score"
"1996","20256","12052","S","147","Score"
"1996","20259","10308","B","55.02","Time"
"1996","20259","10970","S","54.98","Time"
"1996","20259","13230","G","54.1","Time"
"1996","20260","10405","G","01:01.2","Time"
"1996","20260","11422","S","01:01.5","Time"
"1996","20260","11991","B","01:02.1","Time"
"1996","20261","10744","G","01:00.7","Time"
"1996","20261","12210","S","01:00.8","Time"
"1996","20261","14095","B","01:01.3","Time"
"1996","20262","10262","S","01:08.1","Time"
"1996","20262","11464","G","01:07.7","Time"
"1996","20262","13165","B","01:09.2","Time"
"1996","20263","12014","B","53.13","Time"
"1996","20263","12534","S","52.53","Time"
"1996","20263","12872","G","52.27","Time"
"1996","20264","12222","S","59.14","Time"
"1996","20264","12382","B","59.23","Time"
"1996","20264","13945","G","59.13","Time"
"1996","20265","10392","B","49.02","Time"
"1996","20265","11362","S","48.81","Time"
"1996","20265","13029","G","48.74","Time"
"1996","20266","12094","G","54.5","Time"
"1996","20266","12382","B","54.93","Time"
"1996","20266","14028","S","54.88","Time"
"1996","20267","11977","S","15:02.4","Time"
"1996","20267","12949","G","14:56.4","Time"
"1996","20267","13521","B","15:02.5","Time"
"1996","20268","10440","G","01:58.5","Time"
"1996","20268","12492","B","01:59.2","Time"
"1996","20268","13380","S","01:59.0","Time"
"1996","20269","10897","G","02:07.8","Time"
"1996","20269","11422","S","02:12.0","Time"
"1996","20269","13246","B","02:12.1","Time"
"1996","20270","11339","S","02:13.0","Time"
"1996","20270","11942","B","02:13.2","Time"
"1996","20270","13237","G","02:12.6","Time"
"1996","20271","10262","S","02:25.8","Time"
"1996","20271","11464","G","02:25.4","Time"
"1996","20271","11967","B","02:26.6","Time"
"1996","20272","11237","B","01:57.5","Time"
"1996","20272","12324","S","01:57.4","Time"
"1996","20272","12872","G","01:56.5","Time"
"1996","20273","12820","G","02:07.8","Time"
"1996","20273","13528","B","02:09.9","Time"
"1996","20273","13784","S","02:09.8","Time"
"1996","20274","10392","S","01:48.1","Time"
"1996","20274","11977","B","01:48.2","Time"
"1996","20274","12237","G","01:47.6","Time"
"1996","20275","11402","B","01:59.6","Time"
"1996","20275","13019","G","01:58.2","Time"
"1996","20275","13922","S","01:58.6","Time"
"1996","20276","10700","G","01:59.9","Time"
"1996","20276","12651","B","02:01.1","Time"
"1996","20276","13450","S","02:00.1","Time"
"1996","20277","12194","S","02:14.4","Time"
"1996","20277","12197","B","02:14.7","Time"
"1996","20277","13528","G","02:13.9","Time"
"1996","20278","10721","G","03:15.4","Time"
"1996","20278","11362","G","03:15.4","Time"
"1996","20278","12812","G","03:15.4","Time"
"1996","20278","12998","B","03:17.2","Time"
"1996","20278","13029","S","03:17.1","Time"
"1996","20278","13048","S","03:17.1","Time"
"1996","20278","13071","S","03:17.1","Time"
"1996","20278","13373","G","03:15.4","Time"
"1996","20278","13867","B","03:17.2","Time"
"1996","20278","14227","S","03:17.1","Time"
"1996","20278","14307","B","03:17.2","Time"
"1996","20278","14308","B","03:17.2","Time"
"1996","20279","10483","B","07:24.3","Time"
"1996","20279","10556","S","07:23.2","Time"
"1996","20279","11055","G","07:22.7","Time"
"1996","20279","11506","G","07:22.7","Time"
"1996","20279","12094","S","07:23.2","Time"
"1996","20279","12382","G","07:22.7","Time"
"1996","20279","12709","S","07:23.2","Time"
"1996","20279","12846","B","07:24.3","Time"
"1996","20279","13420","S","07:23.2","Time"
"1996","20279","13922","B","07:24.3","Time"
"1996","20279","13945","G","07:22.7","Time"
"1996","20279","14028","B","07:24.3","Time"
"1996","20280","10775","B","03:39.6","Time"
"1996","20280","11362","G","03:34.8","Time"
"1996","20280","11433","G","03:34.8","Time"
"1996","20280","11888","B","03:39.6","Time"
"1996","20280","12210","G","03:34.8","Time"
"1996","20280","12260","S","03:37.5","Time"
"1996","20280","12534","B","03:39.6","Time"
"1996","20280","12872","S","03:37.5","Time"
"1996","20280","13029","S","03:37.5","Time"
"1996","20280","13196","B","03:39.6","Time"
"1996","20280","13230","G","03:34.8","Time"
"1996","20280","13401","S","03:37.6","Time"
"1996","20281","10262","G","04:02.9","Time"
"1996","20281","10405","G","04:02.9","Time"
"1996","20281","10491","B","04:07.3","Time"
"1996","20281","10573","B","04:07.3","Time"
"1996","20281","11370","B","04:07.3","Time"
"1996","20281","12382","G","04:02.9","Time"
"1996","20281","12820","S","04:05.1","Time"
"1996","20281","13165","S","04:05.1","Time"
"1996","20281","13256","S","04:05.1","Time"
"1996","20281","13420","B","04:07.3","Time"
"1996","20281","13604","S","04:05.1","Time"
"1996","20281","13945","G","04:02.9","Time"
"1996","20282","10318","G","07:14.8","Time"
"1996","20282","10721","G","07:14.8","Time"
"1996","20282","11085","S","07:17.6","Time"
"1996","20282","11426","B","07:17.7","Time"
"1996","20282","11500","S","07:17.6","Time"
"1996","20282","11541","G","07:14.8","Time"
"1996","20282","11770","B","07:17.7","Time"
"1996","20282","12293","S","07:17.6","Time"
"1996","20282","13373","G","07:14.8","Time"
"1996","20282","13867","B","07:17.7","Time"
"1996","20282","14068","S","07:17.6","Time"
"1996","20282","14283","B","07:17.7","Time"
"1996","20283","11284","B","08:05.5","Time"
"1996","20283","11402","S","08:01.6","Time"
"1996","20283","11618","G","07:59.9","Time"
"1996","20283","11682","B","08:05.5","Time"
"1996","20283","11807","S","08:01.5","Time"
"1996","20283","12820","B","08:05.5","Time"
"1996","20283","13367","S","08:01.6","Time"
"1996","20283","13604","B","08:05.5","Time"
"1996","20283","13730","G","07:59.9","Time"
"1996","20283","13769","G","07:59.9","Time"
"1996","20283","13787","G","07:59.9","Time"
"1996","20283","13922","S","08:01.5","Time"
"1996","20284","11977","B","03:49.4","Time"
"1996","20284","12237","G","03:48.0","Time"
"1996","20284","12869","S","03:49.0","Time"
"1996","20285","11402","S","04:08.3","Time"
"1996","20285","13528","G","04:07.3","Time"
"1996","20285","14027","B","04:08.7","Time"
"1996","20286","10821","G","04:14.9","Time"
"1996","20286","12651","B","04:16.3","Time"
"1996","20286","12671","S","04:15.2","Time"
"1996","20287","10897","B","04:42.5","Time"
"1996","20287","13528","G","04:39.2","Time"
"1996","20287","14052","S","04:42.0","Time"
"1996","20288","10737","B","22.29","Time"
"1996","20288","11362","S","22.26","Time"
"1996","20288","13029","G","22.13","Time"
"1996","20289","12094","S","24.9","Time"
"1996","20289","13945","G","24.87","Time"
"1996","20289","14028","B","25.14","Time"
"1996","20290","10307","G","08:27.9","Time"
"1996","20290","11402","S","08:29.9","Time"
"1996","20290","14027","B","08:30.8","Time"
"2000","20005","10070","S","12.68","Time"
"2000","20005","12608","B","12.76","Time"
"2000","20005","13439","G","12.65","Time"
"2000","20006","11159","G","27:18.2","Time"
"2000","20006","12512","B","27:19.7","Time"
"2000","20006","13765","S","27:18.3","Time"
"2000","20007","13147","B","30:22.9","Time"
"2000","20007","13881","G","30:17.5","Time"
"2000","20007","14072","S","30:22.5","Time"
"2000","20008","10374","S","9.99","Time"
"2000","20008","11280","G","9.87","Time"
"2000","20008","13790","B","10.04","Time"
"2000","20009","11695","G","10.75","Time"
"2000","20009","12090","B","11.18","Time"
"2000","20009","13774","S","11.12","Time"
"2000","20010","10679","B","13.22","Time"
"2000","20010","11135","G","13","Time"
"2000","20010","13851","S","13.16","Time"
"2000","20012","10910","S","03:32.3","Time"
"2000","20012","12049","B","03:32.4","Time"
"2000","20012","12706","G","03:32.1","Time"
"2000","20013","12489","G","04:05.1","Time"
"2000","20013","13675","B","04:05.3","Time"
"2000","20013","13684","S","04:05.2","Time"
"2000","20015","10374","B","20.2","Time"
"2000","20015","10507","S","20.14","Time"
"2000","20015","11779","G","20.09","Time"
"2000","20016","10725","S","22.27","Time"
"2000","20016","11639","B","22.28","Time"
"2000","20016","11695","G","21.84","Time"
"2000","20017","10105","B","1:19:27","Time"
"2000","20017","11454","S","1:19:03","Time"
"2000","20017","11946","G","1:18:59","Time"
"2000","20018","13007","S","1:29:33","Time"
"2000","20018","13964","B","1:30:23","Time"
"2000","20018","14079","G","1:29:05","Time"
"2000","20020","10959","B","08:22.2","Time"
"2000","20020","11857","S","08:21.8","Time"
"2000","20020","11949","G","08:21.4","Time"
"2000","20021","10540","B","38.04","Time"
"2000","20021","10704","S","37.9","Time"
"2000","20021","10861","G","37.61","Time"
"2000","20021","11138","B","38.04","Time"
"2000","20021","11280","G","37.61","Time"
"2000","20021","12147","G","37.61","Time"
"2000","20021","12192","S","37.9","Time"
"2000","20021","12422","B","38.04","Time"
"2000","20021","12945","B","38.04","Time"
"2000","20021","13146","S","37.9","Time"
"2000","20021","13452","S","37.9","Time"
"2000","20021","14153","G","37.61","Time"
"2000","20022","10508","S","42.13","Time"
"2000","20022","10725","G","41.95","Time"
"2000","20022","10894","B","42.2","Time"
"2000","20022","11078","G","41.95","Time"
"2000","20022","11104","G","41.95","Time"
"2000","20022","11113","B","42.2","Time"
"2000","20022","11695","B","42.2","Time"
"2000","20022","12090","S","42.13","Time"
"2000","20022","12438","S","42.13","Time"
"2000","20022","12849","S","42.13","Time"
"2000","20022","12956","B","42.2","Time"
"2000","20022","13631","G","41.95","Time"
"2000","20023","10181","S","02:58.7","Time"
"2000","20023","10345","B","02:58.8","Time"
"2000","20023","10611","S","02:58.7","Time"
"2000","20023","11391","G","02:56.3","Time"
"2000","20023","11393","G","02:56.3","Time"
"2000","20023","11410","B","02:58.8","Time"
"2000","20023","11685","G","02:56.3","Time"
"2000","20023","12442","B","02:58.8","Time"
"2000","20023","12585","S","02:58.7","Time"
"2000","20023","12984","G","02:56.3","Time"
"2000","20023","13891","S","02:58.7","Time"
"2000","20023","14152","B","02:58.8","Time"
"2000","20024","10639","G","03:22.6","Time"
"2000","20024","11227","B","03:23.5","Time"
"2000","20024","11262","S","03:23.3","Time"
"2000","20024","11429","S","03:23.3","Time"
"2000","20024","11438","G","03:22.6","Time"
"2000","20024","11695","G","03:22.6","Time"
"2000","20024","11957","B","03:23.5","Time"
"2000","20024","12526","G","03:22.6","Time"
"2000","20024","13057","B","03:23.5","Time"
"2000","20024","13151","S","03:23.3","Time"
"2000","20024","13385","S","03:23.3","Time"
"2000","20024","13560","B","03:23.5","Time"
"2000","20025","11391","S","44.4","Time"
"2000","20025","11410","B","44.7","Time"
"2000","20025","11700","G","43.84","Time"
"2000","20026","11076","G","49.11","Time"
"2000","20026","11262","S","49.58","Time"
"2000","20026","12497","B","49.72","Time"
"2000","20027","11448","B","47.81","Time"
"2000","20027","13550","S","47.53","Time"
"2000","20027","13743","G","47.5","Time"
"2000","20028","10326","B","53.57","Time"
"2000","20028","11429","S","53.45","Time"
"2000","20028","13057","G","53.02","Time"
"2000","20029","12050","B","13:36.5","Time"
"2000","20029","13275","S","13:36.2","Time"
"2000","20029","14170","G","13:35.5","Time"
"2000","20030","12844","S","14:41.0","Time"
"2000","20030","13675","G","14:40.8","Time"
"2000","20030","14072","B","14:42.2","Time"
"2000","20031","10960","S","3:43:40","Time"
"2000","20031","11946","G","3:42:22","Time"
"2000","20031","13296","B","3:44:36","Time"
"2000","20032","11857","S","01:45.1","Time"
"2000","20032","13274","B","01:45.2","Time"
"2000","20032","13374","G","01:45.1","Time"
"2000","20033","11259","S","01:56.6","Time"
"2000","20033","11501","B","01:56.8","Time"
"2000","20033","12649","G","01:56.2","Time"
"2000","20035","11544","B","8595","Score"
"2000","20035","12735","G","8641","Score"
"2000","20035","13392","S","8606","Score"
"2000","20036","10053","G","69.3","Meter"
"2000","20036","11998","B","68.19","Meter"
"2000","20036","13159","S","68.5","Meter"
"2000","20037","11768","S","65.71","Meter"
"2000","20037","14224","B","65.2","Meter"
"2000","20037","14325","G","68.4","Meter"
"2000","20038","10153","B","79.17","Meter"
"2000","20038","14024","S","79.64","Meter"
"2000","20038","14313","G","80.02","Meter"
"2000","20039","12034","S","69.77","Meter"
"2000","20039","12628","B","69.28","Meter"
"2000","20039","13500","G","71.16","Meter"
"2000","20040","12149","G","6584","Score"
"2000","20040","13059","S","6531","Score"
"2000","20040","13348","B","6527","Score"
"2000","20041","11367","B","2.32","Meter"
"2000","20041","11889","G","2.35","Meter"
"2000","20041","13561","S","2.32","Meter"
"2000","20042","10314","B","1.99","Meter"
"2000","20042","10631","S","2.01","Meter"
"2000","20042","14229","G","2.01","Meter"
"2000","20043","10180","S","89.85","Meter"
"2000","20043","12321","B","88.67","Meter"
"2000","20043","14277","G","90.17","Meter"
"2000","20044","11407","G","68.91","Meter"
"2000","20044","12335","S","67.51","Meter"
"2000","20044","12484","B","66.18","Meter"
"2000","20045","12919","G","8.55","Meter"
"2000","20045","13376","B","8.31","Meter"
"2000","20045","13741","S","8.49","Meter"
"2000","20046","10854","G","6.99","Meter"
"2000","20046","11695","B","6.92","Meter"
"2000","20046","12417","S","6.92","Meter"
"2000","20047","10013","G","2:10:11","Time"
"2000","20047","13823","B","2:11:10","Time"
"2000","20047","14057","S","2:10:31","Time"
"2000","20048","10579","B","2:24:45","Time"
"2000","20048","13476","S","2:23:22","Time"
"2000","20048","13701","G","2:23:14","Time"
"2000","20049","11558","G","5.9","Meter"
"2000","20049","11684","S","5.9","Meter"
"2000","20049","13736","B","5.9","Meter"
"2000","20050","10853","G","4.6","Meter"
"2000","20050","11035","B","4.5","Meter"
"2000","20050","11290","S","4.55","Meter"
"2000","20051","11211","B","21.2","Meter"
"2000","20051","11386","G","21.29","Meter"
"2000","20051","12692","S","21.21","Meter"
"2000","20052","11944","G","20.56","Meter"
"2000","20052","12017","B","19.62","Meter"
"2000","20052","12925","S","19.92","Meter"
"2000","20053","10892","G","17.71","Meter"
"2000","20053","11142","S","17.47","Meter"
"2000","20053","11744","B","17.46","Meter"
"2000","20054","11522","B","14.96","Meter"
"2000","20054","12096","S","15","Meter"
"2000","20054","12357","G","15.2","Meter"
"2000","20084","12726","S","01:02.5","Time"
"2000","20084","13080","G","01:01.6","Time"
"2000","20085","10201","G","34.14","Time"
"2000","20085","11014","S","34.696","Time"
"2000","20085","11659","B","34.768","Time"
"2000","20088","10233","G","04:18.5","Time"
"2000","20088","12129","S","04:23.8","Time"
"2000","20088","12443","B","04:19.2","Time"
"2000","20089","10630","S","03:33.4","Time"
"2000","20089","12446","B","03:38.8","Time"
"2000","20089","14306","G","03:38.9","Time"
"2000","20099","11019","B","10.166","Time"
"2000","20099","12741","G","10.243","Time"
"2000","20099","13232","S","10.277","Time"
"2000","20100","10201","G","11.262","Time"
"2000","20100","11285","S","11.439","Time"
"2000","20100","14221","B","11.494","Time"
"2000","20101","10233","G","03:59.7","Time"
"2000","20101","10270","G","03:59.7","Time"
"2000","20101","10582","S","04:04.5","Time"
"2000","20101","10985","S","04:04.5","Time"
"2000","20101","11100","G","03:59.7","Time"
"2000","20101","12129","G","03:59.7","Time"
"2000","20101","12338","B","04:02.0","Time"
"2000","20101","12408","S","04:04.5","Time"
"2000","20101","12704","B","04:02.0","Time"
"2000","20101","13587","B","04:02.0","Time"
"2000","20101","13671","S","04:04.5","Time"
"2000","20101","14144","B","04:02.0","Time"
"2000","20239","10241","B","682.7","Score"
"2000","20239","10871","G","688.9","Score"
"2000","20239","14089","S","686.9","Score"
"2000","20240","11044","B","484","Score"
"2000","20240","13398","S","486.5","Score"
"2000","20240","13729","G","488.2","Score"
"2000","20241","10052","B","693.8","Score"
"2000","20241","10492","G","696.4","Score"
"2000","20241","11789","S","695.1","Score"
"2000","20242","11125","B","497.2","Score"
