"1988","20307","13640","30064","TCH","S","10/01/1988"
"1988","20307","15983","30064","USA","G","10/01/1988"
"1988","20307","16156","30064","FRG","B","10/01/1988"
"1988","20307","16357","30064","TCH","S","10/01/1988"
"1988","20307","16509","30064","USA","G","10/01/1988"
"1988","20307","16532","30064","AUS","B","10/01/1988"
"1988","20307","16602","30064","AUS","B","10/01/1988"
"1988","20308","15928","30064","SWE","B","10/01/1988"
"1988","20308","15994","30064","USA","B","10/01/1988"
"1988","20308","16276","30064","USA","S","10/01/1988"
"1988","20308","16291","30064","TCH","G","10/01/1988"
"1988","20309","11258","30064","FRG","G","10/01/1988"
"1988","20309","15983","30064","USA","B","10/01/1988"
"1988","20309","16261","30064","BUL","B","10/01/1988"
"1988","20309","16457","30064","ARG","S","10/01/1988"
"1988","20314","11050","30070","USA","G","10/02/1988"
"1988","20314","15730","30070","URS","S","10/02/1988"
"1988","20314","15815","30070","USA","G","10/02/1988"
"1988","20314","15840","30070","ARG","B","10/02/1988"
"1988","20314","15855","30070","URS","S","10/02/1988"
"1988","20314","15869","30070","ARG","B","10/02/1988"
"1988","20314","15870","30070","ARG","B","10/02/1988"
"1988","20314","15877","30070","USA","G","10/02/1988"
"1988","20314","15878","30070","ARG","B","10/02/1988"
"1988","20314","15895","30070","ARG","B","10/02/1988"
"1988","20314","15904","30070","ARG","B","10/02/1988"
"1988","20314","16103","30070","ARG","B","10/02/1988"
"1988","20314","16141","30070","USA","G","10/02/1988"
"1988","20314","16173","30070","URS","S","10/02/1988"
"1988","20314","16180","30070","URS","S","10/02/1988"
"1988","20314","16244","30070","URS","S","10/02/1988"
"1988","20314","16256","30070","USA","G","10/02/1988"
"1988","20314","16272","30070","ARG","B","10/02/1988"
"1988","20314","16374","30070","URS","S","10/02/1988"
"1988","20314","16388","30070","USA","G","10/02/1988"
"1988","20314","16430","30070","ARG","B","10/02/1988"
"1988","20314","16452","30070","USA","G","10/02/1988"
"1988","20314","16453","30070","URS","S","10/02/1988"
"1988","20314","16471","30070","URS","S","10/02/1988"
"1988","20314","16474","30070","USA","G","10/02/1988"
"1988","20314","16478","30070","USA","G","10/02/1988"
"1988","20314","16538","30070","URS","S","10/02/1988"
"1988","20314","16551","30070","USA","G","10/02/1988"
"1988","20314","16571","30070","USA","G","10/02/1988"
"1988","20314","16575","30070","URS","S","10/02/1988"
"1988","20314","16586","30070","USA","G","10/02/1988"
"1988","20314","16609","30070","ARG","B","10/02/1988"
"1988","20314","16630","30070","URS","S","10/02/1988"
"1988","20314","16651","30070","ARG","B","10/02/1988"
"1988","20314","16684","30070","URS","S","10/02/1988"
"1988","20314","16692","30070","ARG","B","10/02/1988"
"1988","20315","10693","30070","CHN","B","09/29/1988"
"1988","20315","12721","30070","URS","G","09/29/1988"
"1988","20315","13444","30070","URS","G","09/29/1988"
"1988","20315","15844","30070","PER","S","09/29/1988"
"1988","20315","15856","30070","URS","G","09/29/1988"
"1988","20315","15894","30070","PER","S","09/29/1988"
"1988","20315","15948","30070","PER","S","09/29/1988"
"1988","20315","15976","30070","PER","S","09/29/1988"
"1988","20315","15981","30070","PER","S","09/29/1988"
"1988","20315","16042","30070","PER","S","09/29/1988"
"1988","20315","16057","30070","PER","S","09/29/1988"
"1988","20315","16059","30070","CHN","B","09/29/1988"
"1988","20315","16093","30070","CHN","B","09/29/1988"
"1988","20315","16165","30070","URS","G","09/29/1988"
"1988","20315","16171","30070","URS","G","09/29/1988"
"1988","20315","16179","30070","URS","G","09/29/1988"
"1988","20315","16182","30070","URS","G","09/29/1988"
"1988","20315","16223","30070","CHN","B","09/29/1988"
"1988","20315","16226","30070","CHN","B","09/29/1988"
"1988","20315","16260","30070","PER","S","09/29/1988"
"1988","20315","16361","30070","URS","G","09/29/1988"
"1988","20315","16371","30070","URS","G","09/29/1988"
"1988","20315","16386","30070","URS","G","09/29/1988"
"1988","20315","16397","30070","PER","S","09/29/1988"
"1988","20315","16528","30070","URS","G","09/29/1988"
"1988","20315","16556","30070","CHN","B","09/29/1988"
"1988","20315","16582","30070","PER","S","09/29/1988"
"1988","20315","16593","30070","PER","S","09/29/1988"
"1988","20315","16610","30070","PER","S","09/29/1988"
"1988","20315","16636","30070","URS","G","09/29/1988"
"1988","20315","16646","30070","CHN","B","09/29/1988"
"1988","20315","16670","30070","CHN","B","09/29/1988"
"1988","20315","16677","30070","CHN","B","09/29/1988"
"1988","20315","16678","30070","CHN","B","09/29/1988"
"1988","20315","16687","30070","CHN","B","09/29/1988"
"1988","20315","16688","30070","CHN","B","09/29/1988"
"1988","20316","10120","30057","URS","B","10/01/1988"
"1988","20316","10464","30057","YUG","G","10/01/1988"
"1988","20316","10560","30057","URS","B","10/01/1988"
"1988","20316","11930","30057","URS","B","10/01/1988"
"1988","20316","12360","30057","URS","B","10/01/1988"
"1988","20316","13466","30057","YUG","G","10/01/1988"
"1988","20316","13559","30057","YUG","G","10/01/1988"
"1988","20316","15728","30057","YUG","G","10/01/1988"
"1988","20316","15774","30057","URS","B","10/01/1988"
"1988","20316","15775","30057","USA","S","10/01/1988"
"1988","20316","15780","30057","YUG","G","10/01/1988"
"1988","20316","15802","30057","USA","S","10/01/1988"
"1988","20316","15826","30057","USA","S","10/01/1988"
"1988","20316","15827","30057","USA","S","10/01/1988"
"1988","20316","15828","30057","USA","S","10/01/1988"
"1988","20316","15906","30057","YUG","G","10/01/1988"
"1988","20316","15922","30057","USA","S","10/01/1988"
"1988","20316","15940","30057","USA","S","10/01/1988"
"1988","20316","15996","30057","URS","B","10/01/1988"
"1988","20316","16000","30057","YUG","G","10/01/1988"
"1988","20316","16014","30057","URS","B","10/01/1988"
"1988","20316","16075","30057","URS","B","10/01/1988"
"1988","20316","16137","30057","USA","S","10/01/1988"
"1988","20316","16145","30057","USA","S","10/01/1988"
"1988","20316","16170","30057","URS","B","10/01/1988"
"1988","20316","16255","30057","YUG","G","10/01/1988"
"1988","20316","16285","30057","URS","B","10/01/1988"
"1988","20316","16298","30057","URS","B","10/01/1988"
"1988","20316","16304","30057","YUG","G","10/01/1988"
"1988","20316","16328","30057","USA","S","10/01/1988"
"1988","20316","16339","30057","URS","B","10/01/1988"
"1988","20316","16390","30057","YUG","G","10/01/1988"
"1988","20316","16416","30057","YUG","G","10/01/1988"
"1988","20316","16431","30057","YUG","G","10/01/1988"
"1988","20316","16446","30057","USA","S","10/01/1988"
"1988","20316","16494","30057","USA","S","10/01/1988"
"1988","20316","16529","30057","URS","B","10/01/1988"
"1988","20316","16629","30057","YUG","G","10/01/1988"
"1988","20316","16663","30057","USA","S","10/01/1988"
"1988","20352","11784","30084","URS","S","09/30/1988"
"1988","20352","16427","30084","ROU","G","09/30/1988"
"1988","20352","16485","30084","USA","B","09/30/1988"
"1988","20355","10256","30084","USA","S","10/01/1988"
"1988","20355","11207","30084","URS","G","10/01/1988"
"1988","20355","16492","30084","GDR","B","10/01/1988"
"1988","20357","16104","30084","URS","B","09/29/1988"
"1988","20357","16152","30084","JPN","G","09/29/1988"
"1988","20357","16607","30084","BUL","S","09/29/1988"
"1988","20360","16475","30084","JPN","G","09/30/1988"
"1988","20360","16592","30084","URS","B","09/30/1988"
"1988","20360","16601","30084","YUG","S","09/30/1988"
"1988","20365","12572","30084","IRI","S","10/01/1988"
"1988","20365","15769","30084","URS","G","10/01/1988"
"1988","20365","16353","30084","KOR","B","10/01/1988"
"1988","20369","13522","30084","USA","G","09/29/1988"
"1988","20369","15862","30084","BUL","B","09/29/1988"
"1988","20369","16472","30084","URS","S","09/29/1988"
"1988","20374","10961","30084","URS","G","10/01/1988"
"1988","20374","12880","30084","KOR","S","10/01/1988"
"1988","20374","15837","30084","USA","B","10/01/1988"
"1988","20378","12579","30084","USA","G","09/30/1988"
"1988","20378","16534","30084","BUL","B","09/30/1988"
"1988","20378","16623","30084","URS","S","09/30/1988"
"1988","20381","15989","30084","TUR","S","10/01/1988"
"1988","20381","16031","30084","KOR","G","10/01/1988"
"1988","20381","16240","30084","TCH","B","10/01/1988"
"1988","20385","11785","30084","URS","G","09/29/1988"
"1988","20385","16134","30084","KOR","B","09/29/1988"
"1988","20385","16367","30084","JPN","S","09/29/1988"
"1988","20390","14189","30084","POL","G","09/21/1988"
"1988","20390","16047","30084","FRG","S","09/21/1988"
"1988","20390","16167","30084","USA","B","09/21/1988"
"1988","20393","11675","30084","SWE","B","09/22/1988"
"1988","20393","11748","30084","URS","G","09/22/1988"
"1988","20393","16023","30084","BUL","S","09/22/1988"
"1988","20395","12310","30084","ITA","G","09/20/1988"
"1988","20395","15998","30084","POL","S","09/20/1988"
"1988","20395","16606","30084","BUL","B","09/20/1988"
"1988","20397","13213","30084","NOR","G","09/21/1988"
"1988","20397","16207","30084","KOR","B","09/21/1988"
"1988","20397","16313","30084","JPN","S","09/21/1988"
"1988","20401","15749","30084","BUL","S","09/22/1988"
"1988","20401","16054","30084","GRE","B","09/22/1988"
"1988","20401","16514","30084","HUN","G","09/22/1988"
"1988","20405","15727","30084","KOR","B","09/20/1988"
"1988","20405","16258","30084","URS","G","09/20/1988"
"1988","20405","16622","30084","BUL","S","09/20/1988"
"1988","20409","15905","30084","URS","G","09/22/1988"
"1988","20409","16133","30084","KOR","S","09/22/1988"
"1988","20409","16521","30084","FIN","B","09/22/1988"
"1988","20412","13849","30084","POL","B","09/21/1988"
"1988","20412","16135","30084","KOR","G","09/21/1988"
"1988","20412","16596","30084","URS","S","09/21/1988"
"1988","20415","16130","30084","KOR","B","09/22/1988"
"1988","20415","16157","30084","HUN","S","09/22/1988"
"1988","20415","16264","30084","URS","G","09/22/1988"
"1988","20419","16158","30084","BUL","G","09/20/1988"
"1988","20419","16166","30084","FIN","S","09/20/1988"
"1988","20419","16414","30084","URS","B","09/20/1988"
"1992","20000","10614","30112","KOR","S","08/03/1992"
"1992","20000","11036","30112","FRA","G","08/03/1992"
"1992","20000","13767","30112","GBR","B","08/03/1992"
"1992","20001","10599","30112","KOR","G","08/02/1992"
"1992","20001","11842","30112","KOR","S","08/02/1992"
"1992","20001","13919","30112","EUN","B","08/02/1992"
"1992","20002","10968","30112","FIN","S","08/04/1992"
"1992","20002","11363","30112","GBR","B","08/04/1992"
"1992","20002","11496","30112","ESP","G","08/04/1992"
"1992","20002","12215","30112","FIN","S","08/04/1992"
"1992","20002","12485","30112","ESP","G","08/04/1992"
"1992","20002","13018","30112","FIN","S","08/04/1992"
"1992","20002","13053","30112","GBR","B","08/04/1992"
"1992","20002","13767","30112","GBR","B","08/04/1992"
"1992","20002","13974","30112","ESP","G","08/04/1992"
"1992","20003","10143","30112","EUN","B","08/04/1992"
"1992","20003","10599","30112","KOR","G","08/04/1992"
"1992","20003","11842","30112","KOR","G","08/04/1992"
"1992","20003","12038","30112","EUN","B","08/04/1992"
"1992","20003","12109","30112","KOR","G","08/04/1992"
"1992","20003","12296","30112","CHN","S","08/04/1992"
"1992","20003","13919","30112","EUN","B","08/04/1992"
"1992","20003","14075","30112","CHN","S","08/04/1992"
"1992","20003","14086","30112","CHN","S","08/04/1992"
"1992","20004","10574","30097","CHN","G","08/03/1992"
"1992","20004","12157","30097","CHN","B","08/03/1992"
"1992","20004","12719","30097","EUN","S","08/03/1992"
"1992","20005","10829","30097","BUL","B","08/06/1992"
"1992","20005","12373","30097","USA","S","08/06/1992"
"1992","20005","12899","30097","GRE","G","08/06/1992"
"1992","20006","10012","30097","ETH","B","08/03/1992"
"1992","20006","10565","30097","KEN","S","08/03/1992"
"1992","20006","13493","30097","MAR","G","08/03/1992"
"1992","20007","11648","30097","USA","B","08/07/1992"
"1992","20007","12509","30097","RSA","S","08/07/1992"
"1992","20007","13881","30097","ETH","G","08/07/1992"
"1992","20008","10608","30097","GBR","G","08/01/1992"
"1992","20008","11073","30097","NAM","S","08/01/1992"
"1992","20008","12558","30097","USA","B","08/01/1992"
"1992","20009","10698","30097","JAM","S","08/01/1992"
"1992","20009","10773","30097","USA","G","08/01/1992"
"1992","20009","13057","30097","EUN","B","08/01/1992"
"1992","20010","10747","30097","USA","S","08/03/1992"
"1992","20010","12453","30097","CAN","G","08/03/1992"
"1992","20010","12991","30097","USA","B","08/03/1992"
"1992","20012","10490","30097","ESP","G","08/08/1992"
"1992","20012","10902","30097","MAR","S","08/08/1992"
"1992","20012","13641","30097","QAT","B","08/08/1992"
"1992","20013","10409","30097","ALG","G","08/08/1992"
"1992","20013","13076","30097","CHN","B","08/08/1992"
"1992","20013","13195","30097","EUN","S","08/08/1992"
"1992","20015","10243","30097","USA","B","08/06/1992"
"1992","20015","11073","30097","NAM","S","08/06/1992"
"1992","20015","12369","30097","USA","G","08/06/1992"
"1992","20016","10698","30097","JAM","S","08/06/1992"
"1992","20016","12849","30097","JAM","B","08/06/1992"
"1992","20016","13837","30097","USA","G","08/06/1992"
"1992","20017","10730","30097","ITA","B","07/31/1992"
"1992","20017","12097","30097","CAN","S","07/31/1992"
"1992","20017","13009","30097","ESP","G","07/31/1992"
"1992","20019","10546","30097","CAN","B","08/02/1992"
"1992","20019","10840","30097","EUN","S","08/02/1992"
"1992","20019","13207","30097","EUN","G","08/02/1992"
"1992","20020","10335","30097","KEN","G","08/07/1992"
"1992","20020","12650","30097","KEN","B","08/07/1992"
"1992","20020","13307","30097","KEN","S","08/07/1992"
"1992","20021","10021","30097","NGR","S","08/08/1992"
"1992","20021","10030","30097","CUB","B","08/08/1992"
"1992","20021","10480","30097","USA","G","08/08/1992"
"1992","20021","10957","30097","NGR","S","08/08/1992"
"1992","20021","10958","30097","NGR","S","08/08/1992"
"1992","20021","11586","30097","NGR","S","08/08/1992"
"1992","20021","11596","30097","CUB","B","08/08/1992"
"1992","20021","11655","30097","USA","G","08/08/1992"
"1992","20021","11764","30097","NGR","S","08/08/1992"
"1992","20021","12055","30097","CUB","B","08/08/1992"
"1992","20021","12148","30097","USA","G","08/08/1992"
"1992","20021","12368","30097","USA","G","08/08/1992"
"1992","20021","12558","30097","USA","G","08/08/1992"
"1992","20021","13473","30097","CUB","B","08/08/1992"
"1992","20022","10149","30097","USA","G","08/08/1992"
"1992","20022","10366","30097","EUN","S","08/08/1992"
"1992","20022","11022","30097","USA","G","08/08/1992"
"1992","20022","11317","30097","USA","G","08/08/1992"
"1992","20022","11570","30097","NGR","B","08/08/1992"
"1992","20022","11691","30097","USA","G","08/08/1992"
"1992","20022","12332","30097","EUN","S","08/08/1992"
"1992","20022","12825","30097","NGR","B","08/08/1992"
"1992","20022","12830","30097","NGR","B","08/08/1992"
"1992","20022","13057","30097","EUN","S","08/08/1992"
"1992","20022","13837","30097","USA","G","08/08/1992"
"1992","20022","13854","30097","EUN","S","08/08/1992"
"1992","20022","13913","30097","NGR","B","08/08/1992"
"1992","20023","10041","30097","GBR","B","08/08/1992"
"1992","20023","10343","30097","GBR","B","08/08/1992"
"1992","20023","11293","30097","GBR","B","08/08/1992"
"1992","20023","11360","30097","USA","G","08/08/1992"
"1992","20023","11458","30097","CUB","S","08/08/1992"
"1992","20023","11461","30097","CUB","S","08/08/1992"
"1992","20023","11647","30097","USA","G","08/08/1992"
"1992","20023","11685","30097","USA","G","08/08/1992"
"1992","20023","12047","30097","GBR","B","08/08/1992"
"1992","20023","12152","30097","USA","G","08/08/1992"
"1992","20023","12378","30097","CUB","S","08/08/1992"
"1992","20023","13121","30097","GBR","B","08/08/1992"
"1992","20023","13154","30097","GBR","B","08/08/1992"
"1992","20023","13761","30097","CUB","S","08/08/1992"
"1992","20023","13921","30097","USA","G","08/08/1992"
"1992","20023","14101","30097","USA","G","08/08/1992"
"1992","20024","10458","30097","EUN","G","08/08/1992"
"1992","20024","10594","30097","EUN","G","08/08/1992"
"1992","20024","10805","30097","EUN","G","08/08/1992"
"1992","20024","10846","30097","GBR","B","08/08/1992"
"1992","20024","11328","30097","GBR","B","08/08/1992"
"1992","20024","11471","30097","USA","S","08/08/1992"
"1992","20024","11725","30097","USA","S","08/08/1992"
"1992","20024","12526","30097","USA","S","08/08/1992"
"1992","20024","12682","30097","EUN","G","08/08/1992"
"1992","20024","12750","30097","EUN","G","08/08/1992"
"1992","20024","13233","30097","EUN","G","08/08/1992"
"1992","20024","13529","30097","GBR","B","08/08/1992"
"1992","20024","13603","30097","USA","S","08/08/1992"
"1992","20024","13619","30097","GBR","B","08/08/1992"
"1992","20024","13837","30097","USA","S","08/08/1992"
"1992","20024","14249","30097","USA","S","08/08/1992"
"1992","20025","11875","30097","KEN","B","08/05/1992"
"1992","20025","12152","30097","USA","S","08/05/1992"
"1992","20025","14101","30097","USA","G","08/05/1992"
"1992","20026","10458","30097","EUN","S","08/05/1992"
"1992","20026","12936","30097","FRA","G","08/05/1992"
"1992","20026","13136","30097","COL","B","08/05/1992"
"1992","20027","10041","30097","GBR","B","08/06/1992"
"1992","20027","11263","30097","JAM","S","08/06/1992"
"1992","20027","14251","30097","USA","G","08/06/1992"
"1992","20028","10978","30097","USA","S","08/05/1992"
"1992","20028","11327","30097","GBR","G","08/05/1992"
"1992","20028","14002","30097","USA","B","08/05/1992"
"1992","20029","10253","30097","GER","G","08/08/1992"
"1992","20029","10258","30097","ETH","B","08/08/1992"
"1992","20029","10340","30097","KEN","S","08/08/1992"
"1992","20031","12490","30097","MEX","S","08/07/1992"
"1992","20031","12952","30097","EUN","G","08/07/1992"
"1992","20031","14112","30097","GER","B","08/07/1992"
"1992","20032","11270","30097","USA","B","08/05/1992"
"1992","20032","11859","30097","KEN","S","08/05/1992"
"1992","20032","13727","30097","KEN","G","08/05/1992"
"1992","20033","12750","30097","EUN","S","08/03/1992"
"1992","20033","13087","30097","CUB","B","08/03/1992"
"1992","20033","13947","30097","NED","G","08/03/1992"
"1992","20035","11680","30097","USA","B","08/06/1992"
"1992","20035","12929","30097","ESP","S","08/06/1992"
"1992","20035","14314","30097","TCH","G","08/06/1992"
"1992","20036","12621","30097","CUB","B","08/05/1992"
"1992","20036","13372","30097","GER","S","08/05/1992"
"1992","20036","13889","30097","LTU","G","08/05/1992"
"1992","20037","10672","30097","AUS","B","08/03/1992"
"1992","20037","11803","30097","BUL","S","08/03/1992"
"1992","20037","12370","30097","CUB","G","08/03/1992"
"1992","20038","10011","30097","EUN","G","08/02/1992"
"1992","20038","10153","30097","EUN","S","08/02/1992"
"1992","20038","12722","30097","EUN","B","08/02/1992"
"1992","20040","10298","30097","EUN","S","08/02/1992"
"1992","20040","10431","30097","GER","B","08/02/1992"
"1992","20040","11709","30097","USA","G","08/02/1992"
"1992","20041","10655","30097","USA","B","08/02/1992"
"1992","20041","11048","30097","AUS","B","08/02/1992"
"1992","20041","12892","30097","POL","B","08/02/1992"
"1992","20041","13490","30097","SWE","S","08/02/1992"
"1992","20041","13562","30097","CUB","G","08/02/1992"
"1992","20042","10152","30097","ROU","S","08/08/1992"
"1992","20042","11436","30097","GER","G","08/08/1992"
"1992","20042","13084","30097","CUB","B","08/08/1992"
"1992","20043","10180","30097","GBR","B","08/08/1992"
"1992","20043","13112","30097","FIN","S","08/08/1992"
"1992","20043","14277","30097","TCH","G","08/08/1992"
"1992","20044","11047","30097","GER","B","08/01/1992"
"1992","20044","13133","30097","GER","G","08/01/1992"
"1992","20044","13435","30097","EUN","S","08/01/1992"
"1992","20045","11279","30097","USA","B","08/06/1992"
"1992","20045","12148","30097","USA","G","08/06/1992"
"1992","20045","12896","30097","USA","S","08/06/1992"
"1992","20046","10854","30097","GER","G","08/07/1992"
"1992","20046","11709","30097","USA","B","08/07/1992"
"1992","20046","11987","30097","EUN","S","08/07/1992"
"1992","20047","11079","30097","GER","B","08/09/1992"
"1992","20047","11556","30097","KOR","G","08/09/1992"
"1992","20047","12601","30097","JPN","S","08/09/1992"
"1992","20048","10129","30097","JPN","S","08/01/1992"
"1992","20048","12575","30097","NZL","B","08/01/1992"
"1992","20048","14228","30097","EUN","G","08/01/1992"
"1992","20049","11136","30097","ESP","B","08/07/1992"
"1992","20049","13736","30097","EUN","G","08/07/1992"
"1992","20049","13853","30097","EUN","S","08/07/1992"
"1992","20051","10818","30097","USA","S","07/31/1992"
"1992","20051","12292","30097","EUN","B","07/31/1992"
"1992","20051","13630","30097","USA","G","07/31/1992"
"1992","20052","11539","30097","CHN","S","08/07/1992"
"1992","20052","11995","30097","EUN","G","08/07/1992"
"1992","20052","12689","30097","GER","B","08/07/1992"
"1992","20053","10649","30097","USA","G","08/03/1992"
"1992","20053","13250","30097","BAH","B","08/03/1992"
"1992","20053","13480","30097","USA","S","08/03/1992"
"1992","20055","11323","30105","INA","S","08/04/1992"
"1992","20055","11398","30105","INA","S","08/04/1992"
"1992","20055","11836","30105","KOR","G","08/04/1992"
"1992","20055","12174","30105","CHN","B","08/04/1992"
"1992","20055","12885","30105","KOR","G","08/04/1992"
"1992","20055","13442","30105","MAS","B","08/04/1992"
"1992","20055","13443","30105","MAS","B","08/04/1992"
"1992","20055","13798","30105","CHN","B","08/04/1992"
"1992","20056","10616","30105","KOR","G","08/04/1992"
"1992","20056","11182","30105","KOR","B","08/04/1992"
"1992","20056","11306","30105","CHN","S","08/04/1992"
"1992","20056","11554","30105","KOR","G","08/04/1992"
"1992","20056","12200","30105","CHN","B","08/04/1992"
"1992","20056","12734","30105","CHN","S","08/04/1992"
"1992","20056","13436","30105","KOR","B","08/04/1992"
"1992","20056","14222","30105","CHN","B","08/04/1992"
"1992","20058","12031","30105","INA","G","08/04/1992"
"1992","20058","13629","30105","DEN","B","08/04/1992"
"1992","20058","13656","30105","INA","B","08/04/1992"
"1992","20058","14165","30105","INA","S","08/04/1992"
"1992","20059","10208","30105","KOR","S","08/04/1992"
"1992","20059","11534","30105","CHN","B","08/04/1992"
"1992","20059","13655","30105","INA","G","08/04/1992"
"1992","20059","13721","30105","CHN","B","08/04/1992"
"1992","20060","10039","30094","CUB","G","08/05/1992"
"1992","20060","10136","30094","CUB","G","08/05/1992"
"1992","20060","10551","30094","TPE","S","08/05/1992"
"1992","20060","10553","30094","TPE","S","08/05/1992"
"1992","20060","10554","30094","TPE","S","08/05/1992"
"1992","20060","10568","30094","TPE","S","08/05/1992"
"1992","20060","10571","30094","TPE","S","08/05/1992"
"1992","20060","10585","30094","TPE","S","08/05/1992"
"1992","20060","10754","30094","CUB","G","08/05/1992"
"1992","20060","10785","30094","CUB","G","08/05/1992"
"1992","20060","10943","30094","CUB","G","08/05/1992"
"1992","20060","11002","30094","CUB","G","08/05/1992"
"1992","20060","11332","30094","CUB","G","08/05/1992"
"1992","20060","11455","30094","CUB","G","08/05/1992"
"1992","20060","11456","30094","CUB","G","08/05/1992"
"1992","20060","11533","30094","TPE","S","08/05/1992"
"1992","20060","11537","30094","TPE","S","08/05/1992"
"1992","20060","11603","30094","JPN","B","08/05/1992"
"1992","20060","11699","30094","TPE","S","08/05/1992"
"1992","20060","11760","30094","JPN","B","08/05/1992"
"1992","20060","11852","30094","CUB","G","08/05/1992"
"1992","20060","11913","30094","JPN","B","08/05/1992"
"1992","20060","11914","30094","JPN","B","08/05/1992"
"1992","20060","11919","30094","JPN","B","08/05/1992"
"1992","20060","12004","30094","TPE","S","08/05/1992"
"1992","20060","12018","30094","TPE","S","08/05/1992"
"1992","20060","12177","30094","TPE","S","08/05/1992"
"1992","20060","12195","30094","TPE","S","08/05/1992"
"1992","20060","12196","30094","TPE","S","08/05/1992"
"1992","20060","12201","30094","CUB","G","08/05/1992"
"1992","20060","12235","30094","TPE","S","08/05/1992"
"1992","20060","12236","30094","TPE","S","08/05/1992"
"1992","20060","12499","30094","CUB","G","08/05/1992"
"1992","20060","12501","30094","CUB","G","08/05/1992"
"1992","20060","12563","30094","JPN","B","08/05/1992"
"1992","20060","12663","30094","JPN","B","08/05/1992"
"1992","20060","12727","30094","JPN","B","08/05/1992"
"1992","20060","12729","30094","JPN","B","08/05/1992"
"1992","20060","12843","30094","JPN","B","08/05/1992"
"1992","20060","12855","30094","CUB","G","08/05/1992"
"1992","20060","12857","30094","CUB","G","08/05/1992"
"1992","20060","12861","30094","TPE","S","08/05/1992"
"1992","20060","12947","30094","CUB","G","08/05/1992"
"1992","20060","13281","30094","JPN","B","08/05/1992"
"1992","20060","13331","30094","JPN","B","08/05/1992"
"1992","20060","13333","30094","JPN","B","08/05/1992"
"1992","20060","13636","30094","JPN","B","08/05/1992"
"1992","20060","13637","30094","JPN","B","08/05/1992"
"1992","20060","13702","30094","JPN","B","08/05/1992"
"1992","20060","13820","30094","JPN","B","08/05/1992"
"1992","20060","13822","30094","JPN","B","08/05/1992"
"1992","20060","13870","30094","TPE","S","08/05/1992"
"1992","20060","13894","30094","CUB","G","08/05/1992"
"1992","20060","13906","30094","CUB","G","08/05/1992"
"1992","20060","13918","30094","CUB","G","08/05/1992"
"1992","20060","13960","30094","CUB","G","08/05/1992"
"1992","20060","14058","30094","JPN","B","08/05/1992"
"1992","20060","14078","30094","TPE","S","08/05/1992"
"1992","20060","14097","30094","JPN","B","08/05/1992"
"1992","20060","14190","30094","TPE","S","08/05/1992"
"1992","20061","10049","30100","CRO","S","08/08/1992"
"1992","20061","10125","30100","CRO","S","08/08/1992"
"1992","20061","10219","30100","USA","G","08/08/1992"
"1992","20061","10334","30100","USA","G","08/08/1992"
"1992","20061","10432","30100","LTU","B","08/08/1992"
"1992","20061","10603","30100","LTU","B","08/08/1992"
"1992","20061","10699","30100","CRO","S","08/08/1992"
"1992","20061","10793","30100","LTU","B","08/08/1992"
"1992","20061","10858","30100","USA","G","08/08/1992"
"1992","20061","10907","30100","LTU","B","08/08/1992"
"1992","20061","10956","30100","USA","G","08/08/1992"
"1992","20061","11282","30100","CRO","S","08/08/1992"
"1992","20061","11681","30100","USA","G","08/08/1992"
"1992","20061","11702","30100","USA","G","08/08/1992"
"1992","20061","11706","30100","LTU","B","08/08/1992"
"1992","20061","11750","30100","LTU","B","08/08/1992"
"1992","20061","11931","30100","CRO","S","08/08/1992"
"1992","20061","11985","30100","LTU","B","08/08/1992"
"1992","20061","12011","30100","CRO","S","08/08/1992"
"1992","20061","12026","30100","LTU","B","08/08/1992"
"1992","20061","12048","30100","USA","G","08/08/1992"
"1992","20061","12330","30100","USA","G","08/08/1992"
"1992","20061","12348","30100","LTU","B","08/08/1992"
"1992","20061","12638","30100","USA","G","08/08/1992"
"1992","20061","12658","30100","CRO","S","08/08/1992"
"1992","20061","12909","30100","LTU","B","08/08/1992"
"1992","20061","12933","30100","CRO","S","08/08/1992"
"1992","20061","12979","30100","CRO","S","08/08/1992"
"1992","20061","13002","30100","USA","G","08/08/1992"
"1992","20061","13092","30100","CRO","S","08/08/1992"
"1992","20061","13177","30100","USA","G","08/08/1992"
"1992","20061","13263","30100","LTU","B","08/08/1992"
"1992","20061","13612","30100","USA","G","08/08/1992"
"1992","20061","13688","30100","CRO","S","08/08/1992"
"1992","20061","14021","30100","LTU","B","08/08/1992"
"1992","20061","14041","30100","CRO","S","08/08/1992"
"1992","20062","10210","30100","EUN","G","08/08/1992"
"1992","20062","10410","30100","EUN","G","08/08/1992"
"1992","20062","10467","30100","USA","B","08/08/1992"
"1992","20062","10559","30100","USA","B","08/08/1992"
"1992","20062","10617","30100","EUN","G","08/08/1992"
"1992","20062","10648","30100","CHN","S","08/08/1992"
"1992","20062","10660","30100","USA","B","08/08/1992"
"1992","20062","10719","30100","USA","B","08/08/1992"
"1992","20062","10802","30100","USA","B","08/08/1992"
"1992","20062","10893","30100","USA","B","08/08/1992"
"1992","20062","11311","30100","EUN","G","08/08/1992"
"1992","20062","11415","30100","CHN","S","08/08/1992"
"1992","20062","11617","30100","USA","B","08/08/1992"
"1992","20062","11668","30100","EUN","G","08/08/1992"
"1992","20062","11690","30100","USA","B","08/08/1992"
"1992","20062","11801","30100","EUN","G","08/08/1992"
"1992","20062","12160","30100","CHN","S","08/08/1992"
